timestamps,TP9,AF7,AF8,TP10,Right AUX
1605290466.555,-37.598,-24.902,-44.922,-34.180,0.000
1605290466.559,-32.715,-22.461,-30.762,-22.949,0.000
1605290466.563,-33.691,-21.973,-26.855,-31.250,0.000
1605290466.566,-29.297,-27.832,-32.715,-40.039,0.000
1605290466.570,-18.555,-30.762,-30.273,-38.086,0.000
1605290466.574,-17.090,-18.066,-27.344,-32.227,0.000
1605290466.578,-22.949,-11.230,-21.484,-31.250,0.000
1605290466.582,-20.508,-60.059,-22.461,-34.668,0.000
1605290466.586,-20.508,-57.129,-28.320,-37.598,0.000
1605290466.590,-21.484,-28.809,-34.668,-37.598,0.000
1605290466.594,-22.461,-29.297,-37.109,-37.109,0.000
1605290466.598,-27.832,-27.344,-28.320,-35.156,0.000
1605290466.602,-30.273,-33.691,-21.484,-28.320,0.000
1605290466.605,-31.738,-31.738,-22.461,-31.738,0.000
1605290466.609,-35.156,-32.715,-27.344,-43.457,0.000
1605290466.613,-40.527,-33.691,-28.320,-41.992,0.000
1605290466.617,-41.992,-26.855,-23.926,-32.227,0.000
1605290466.621,-40.039,-36.133,-26.855,-32.715,0.000
1605290466.625,-30.762,-27.832,-17.578,-29.297,0.000
1605290466.629,-30.762,-23.926,-18.555,-32.227,0.000
1605290466.633,-39.062,-33.203,-32.715,-41.016,0.000
1605290466.637,-51.758,-48.828,-47.852,-48.340,0.000
1605290466.641,-47.852,-48.340,-42.480,-39.062,0.000
1605290466.645,-27.344,-27.344,-21.973,-22.949,0.000
1605290466.648,-29.297,-37.109,-26.367,-28.320,0.000
1605290466.652,-29.785,-38.574,-29.297,-27.344,0.000
1605290466.656,-28.320,-20.508,-24.902,-18.066,0.000
1605290466.660,-32.227,-19.043,-24.414,-16.602,0.000
1605290466.664,-31.250,-29.297,-26.367,-23.926,0.000
1605290466.668,-29.785,-33.691,-30.273,-32.715,0.000
1605290466.672,-32.715,-37.109,-31.250,-31.250,0.000
1605290466.676,-38.086,-42.969,-30.762,-27.832,0.000
1605290466.680,-37.109,-36.133,-33.691,-30.273,0.000
1605290466.684,-32.715,-28.320,-36.621,-30.762,0.000
1605290466.688,-35.156,-32.715,-31.250,-33.203,0.000
1605290466.691,-35.645,-34.180,-31.250,-34.180,0.000
1605290466.695,-33.691,-26.367,-30.273,-31.250,0.000
1605290466.699,-40.527,-20.508,-26.367,-29.785,0.000
1605290466.703,-38.086,-16.602,-24.902,-23.926,0.000
1605290466.707,-36.621,-31.738,-27.344,-30.762,0.000
1605290466.711,-40.527,-34.668,-37.598,-41.016,0.000
1605290466.715,-44.434,-20.508,-41.016,-38.574,0.000
1605290466.719,-41.992,-18.555,-30.762,-30.762,0.000
1605290466.723,-33.203,-22.949,-33.203,-25.391,0.000
1605290466.727,-36.621,-33.691,-42.480,-35.156,0.000
1605290466.730,-33.203,-38.086,-33.203,-35.156,0.000
1605290466.734,-26.855,-24.902,-27.832,-28.809,0.000
1605290466.738,-36.621,-25.391,-34.180,-32.715,0.000
1605290466.742,-44.434,-38.574,-28.809,-31.250,0.000
1605290466.746,-38.086,-34.668,-25.879,-25.391,0.000
1605290466.750,-38.086,-35.645,-32.715,-29.785,0.000
1605290466.754,-30.273,-31.250,-28.320,-30.273,0.000
1605290466.758,-24.902,-27.344,-25.391,-24.902,0.000
1605290466.762,-20.508,-22.461,-20.996,-20.996,0.000
1605290466.766,-20.020,-20.508,-22.949,-24.902,0.000
1605290466.770,-31.250,-33.203,-40.527,-36.621,0.000
1605290466.773,-30.273,-29.785,-35.156,-35.156,0.000
1605290466.777,-25.391,-24.902,-21.484,-22.461,0.000
1605290466.781,-24.902,-27.832,-19.531,-14.648,0.000
1605290466.785,-29.785,-32.227,-21.484,-21.973,0.000
1605290466.789,-36.621,-35.156,-22.949,-32.715,0.000
1605290466.793,-38.086,-36.133,-21.973,-33.203,0.000
1605290466.797,-39.062,-30.273,-22.949,-21.484,0.000
1605290466.801,-38.086,-30.762,-20.996,-19.531,0.000
1605290466.805,-40.527,-40.039,-28.320,-30.762,0.000
1605290466.809,-44.434,-39.062,-34.668,-36.133,0.000
1605290466.813,-45.898,-37.109,-25.391,-31.250,0.000
1605290466.816,-49.316,-35.645,-24.902,-30.762,0.000
1605290466.820,-40.527,-27.344,-20.996,-26.855,0.000
1605290466.824,-42.480,-23.926,-31.738,-28.809,0.000
1605290466.828,-43.457,-19.531,-37.109,-33.203,0.000
1605290466.832,-29.297,-34.668,-28.320,-25.391,0.000
1605290466.836,-37.598,-45.898,-40.527,-32.227,0.000
1605290466.840,-45.410,-37.109,-40.527,-42.480,0.000
1605290466.844,-36.133,-33.203,-39.551,-43.457,0.000
1605290466.848,-21.973,-36.133,-41.504,-33.203,0.000
1605290466.852,-25.879,-39.062,-42.969,-33.691,0.000
1605290466.855,-37.598,-42.969,-40.527,-36.621,0.000
1605290466.859,-40.527,-33.691,-29.785,-33.203,0.000
1605290466.863,-48.340,-32.715,-42.480,-43.945,0.000
1605290466.867,-34.180,-40.039,-50.293,-38.574,0.000
1605290466.871,-25.391,-48.340,-39.551,-33.691,0.000
1605290466.875,-34.668,-50.293,-22.949,-37.598,0.000
1605290466.879,-29.785,-36.621,-17.090,-27.832,0.000
1605290466.883,-22.461,-27.344,-15.137,-21.484,0.000
1605290466.887,-26.367,-38.574,-22.461,-33.691,0.000
1605290466.891,-31.250,-51.270,-36.621,-40.527,0.000
1605290466.895,-31.250,-34.180,-29.297,-32.227,0.000
1605290466.898,-32.715,-18.066,-25.879,-29.297,0.000
1605290466.902,-32.227,-24.902,-27.344,-24.902,0.000
1605290466.906,-26.855,-26.367,-20.996,-22.461,0.000
1605290466.910,-24.414,-32.715,-25.879,-25.391,0.000
1605290466.914,-28.320,-33.691,-32.715,-23.438,0.000
1605290466.918,-27.832,-24.414,-23.438,-8.789,0.000
1605290466.922,-26.855,-27.344,-20.996,-0.977,0.000
1605290466.926,-32.715,-43.457,-32.227,-14.648,0.000
1605290466.930,-28.320,-43.945,-35.156,-18.066,0.000
1605290466.934,-23.926,-32.715,-33.691,-15.625,0.000
1605290466.938,-26.367,-29.297,-27.344,-14.648,0.000
1605290466.941,-33.203,-37.109,-18.555,-14.160,0.000
1605290466.945,-32.227,-43.457,-21.484,-18.066,0.000
1605290466.949,-26.367,-41.016,-28.320,-20.508,0.000
1605290466.953,-31.738,-37.109,-29.297,-22.461,0.000
1605290466.957,-40.039,-26.367,-27.344,-26.855,0.000
1605290466.961,-38.574,-32.715,-20.020,-23.438,0.000
1605290466.965,-37.109,-46.387,-21.973,-25.879,0.000
1605290466.969,-41.992,-40.527,-36.133,-37.598,0.000
1605290466.973,-42.480,-41.504,-34.668,-41.016,0.000
1605290466.977,-39.551,-38.574,-30.273,-33.691,0.000
1605290466.980,-38.086,-35.645,-27.832,-28.809,0.000
1605290466.984,-35.645,-32.227,-30.273,-36.133,0.000
1605290466.988,-38.574,-29.297,-35.645,-38.086,0.000
1605290466.992,-43.945,-30.762,-35.156,-42.480,0.000
1605290466.996,-45.898,-32.715,-32.227,-42.969,0.000
1605290467.000,-42.969,-34.668,-27.344,-34.668,0.000
1605290467.004,-36.621,-35.156,-31.738,-33.691,0.000
1605290467.008,-29.297,-37.109,-33.203,-35.156,0.000
1605290467.012,-5.371,-9.277,-2.441,-19.043,0.000
1605290467.016,-13.184,-9.766,-1.953,-18.066,0.000
1605290467.020,-41.504,-34.668,-30.762,-32.227,0.000
1605290467.023,-37.109,-35.645,-31.738,-30.762,0.000
1605290467.027,-34.668,-43.945,-33.203,-31.738,0.000
1605290467.031,-38.574,-45.898,-37.598,-31.738,0.000
1605290467.035,-41.992,-36.133,-36.621,-29.785,0.000
1605290467.039,-38.086,-38.574,-32.227,-22.949,0.000
1605290467.043,-35.645,-41.016,-27.344,-21.973,0.000
1605290467.047,-36.133,-36.133,-33.691,-28.320,0.000
1605290467.051,-43.457,-51.270,-40.039,-38.086,0.000
1605290467.055,-44.434,-49.805,-34.668,-34.668,0.000
1605290467.059,-42.969,-36.133,-31.738,-27.832,0.000
1605290467.063,-39.551,-29.785,-30.762,-24.902,0.000
1605290467.066,-34.668,-36.621,-28.809,-30.762,0.000
1605290467.070,-40.527,-52.734,-33.691,-42.969,0.000
1605290467.074,-41.016,-38.574,-33.691,-44.922,0.000
1605290467.078,-35.156,-16.602,-30.762,-37.109,0.000
1605290467.082,-34.668,-25.391,-29.297,-30.762,0.000
1605290467.086,-30.762,-33.203,-27.344,-35.156,0.000
1605290467.090,-31.738,-27.344,-34.180,-44.434,0.000
1605290467.094,-34.180,-19.043,-31.250,-43.945,0.000
1605290467.098,-28.320,-15.137,-20.996,-31.250,0.000
1605290467.102,-35.645,-25.879,-28.320,-28.809,0.000
1605290467.105,-44.434,-29.297,-37.109,-41.016,0.000
1605290467.109,-41.504,-23.926,-32.715,-41.016,0.000
1605290467.113,-48.340,-37.598,-34.668,-42.480,0.000
1605290467.117,-47.363,-32.227,-39.551,-43.457,0.000
1605290467.121,-31.738,-17.578,-39.551,-25.879,0.000
1605290467.125,-35.645,-27.832,-31.250,-24.902,0.000
1605290467.129,-56.641,-40.527,-21.484,-56.152,0.000
1605290467.133,-71.777,-36.133,-18.555,-73.242,0.000
1605290467.137,-76.172,-26.855,-4.883,-74.707,0.000
1605290467.141,-81.055,-23.438,5.371,-78.613,0.000
1605290467.145,-105.469,-48.340,-4.395,-84.961,0.000
1605290467.148,-119.141,-65.430,-7.324,-98.145,0.000
1605290467.152,-120.605,-62.500,-4.395,-103.516,0.000
1605290467.156,-114.258,-37.109,8.789,-96.680,0.000
1605290467.160,-105.469,-20.996,23.438,-92.285,0.000
1605290467.164,-116.699,-40.039,21.973,-96.191,0.000
1605290467.168,-131.348,-61.035,13.184,-101.074,0.000
1605290467.172,-135.254,-61.035,14.648,-98.145,0.000
1605290467.176,-129.395,-39.551,16.113,-83.984,0.000
1605290467.180,-116.699,-66.895,-1.465,-68.848,0.000
1605290467.184,-104.004,-86.914,1.465,-60.059,0.000
1605290467.188,-104.980,-49.805,29.297,-57.617,0.000
1605290467.191,-95.215,-36.133,50.293,-45.410,0.000
1605290467.195,-77.148,-35.645,56.152,-37.109,0.000
1605290467.199,-93.262,-70.312,24.414,-42.969,0.000
1605290467.203,-75.195,-62.988,-5.859,-17.578,0.000
1605290467.207,-41.504,-37.598,10.742,-6.836,0.000
1605290467.211,-48.340,-60.059,22.461,-36.621,0.000
1605290467.215,-54.199,-72.266,24.414,-41.016,0.000
1605290467.219,-43.945,-63.965,20.020,-13.184,0.000
1605290467.223,-41.016,-47.363,-3.418,0.488,0.000
1605290467.227,-37.598,-56.152,-7.324,8.301,0.000
1605290467.230,-29.297,-63.965,0.488,4.395,0.000
1605290467.234,-29.297,-40.039,-2.441,-10.742,0.000
1605290467.238,-33.691,-20.996,-16.113,-15.137,0.000
1605290467.242,-26.367,-30.273,-13.672,-1.953,0.000
1605290467.246,-17.090,-43.945,0.977,3.418,0.000
1605290467.250,-22.949,-52.246,2.441,-2.930,0.000
1605290467.254,-26.367,-46.387,-8.301,-2.441,0.000
1605290467.258,-14.160,-36.133,-7.324,10.254,0.000
1605290467.262,-11.230,-32.227,-9.766,19.531,0.000
1605290467.266,-17.090,-39.062,-21.484,10.254,0.000
1605290467.270,-19.043,-42.480,-23.438,2.930,0.000
1605290467.273,-21.484,-41.016,-23.438,-0.977,0.000
1605290467.277,-18.066,-33.691,-21.973,5.371,0.000
1605290467.281,-7.812,-32.227,-18.066,20.996,0.000
1605290467.285,-6.836,-39.062,-32.227,13.184,0.000
1605290467.289,-5.859,-27.344,-40.527,6.836,0.000
1605290467.293,-16.602,-51.270,-48.340,-4.883,0.000
1605290467.297,-33.203,-72.266,-52.734,-18.066,0.000
1605290467.301,-14.648,-30.762,-32.227,7.812,0.000
1605290467.305,-5.371,-27.344,-27.832,14.648,0.000
1605290467.309,4.395,-20.996,-23.926,11.719,0.000
1605290467.313,3.906,-21.484,-27.344,18.066,0.000
1605290467.316,-5.371,-25.391,-24.414,18.555,0.000
1605290467.320,-6.836,-21.973,-16.602,10.254,0.000
1605290467.324,-12.207,-32.227,-28.320,-16.602,0.000
1605290467.328,-14.648,-46.387,-37.109,-27.344,0.000
1605290467.332,-24.902,-121.582,-49.316,-33.691,0.000
1605290467.336,-22.461,-84.961,-46.875,-29.297,0.000
1605290467.340,-17.578,-13.672,-36.133,-20.996,0.000
1605290467.344,-17.578,-15.625,-33.203,-15.625,0.000
1605290467.348,-15.137,-21.973,-25.391,-15.137,0.000
1605290467.352,-14.160,-33.691,-29.785,-20.508,0.000
1605290467.355,-7.812,-13.184,-38.574,-13.672,0.000
1605290467.359,-6.836,0.977,-31.738,-3.906,0.000
1605290467.363,-14.160,-13.184,-38.086,-10.742,0.000
1605290467.367,-19.043,-32.715,-34.668,-19.531,0.000
1605290467.371,-20.020,-36.621,-29.785,-21.484,0.000
1605290467.375,-25.879,-22.949,-32.227,-25.391,0.000
1605290467.379,-29.785,-24.902,-37.598,-20.508,0.000
1605290467.383,-26.855,-5.371,-36.133,-9.766,0.000
1605290467.387,-24.414,-94.727,-36.133,-20.996,0.000
1605290467.391,-17.578,-123.047,-32.227,-27.832,0.000
1605290467.395,-22.949,-13.672,-28.809,-20.996,0.000
1605290467.398,-39.062,-8.301,-31.738,-25.879,0.000
1605290467.402,-38.574,-12.207,-32.715,-24.414,0.000
1605290467.406,-29.785,-12.207,-31.738,-21.484,0.000
1605290467.410,-23.926,-11.719,-26.855,-26.367,0.000
1605290467.414,-34.668,-25.391,-25.391,-38.574,0.000
1605290467.418,-43.945,-25.391,-29.297,-39.551,0.000
1605290467.422,-44.434,-18.066,-45.410,-35.156,0.000
1605290467.426,-48.828,-74.219,-56.641,-48.828,0.000
1605290467.430,-40.039,-60.547,-44.922,-61.035,0.000
1605290467.434,-29.785,-16.602,-38.574,-60.547,0.000
1605290467.438,-32.227,-14.160,-34.668,-54.199,0.000
1605290467.441,-36.133,-4.883,-31.738,-44.434,0.000
1605290467.445,-40.527,-17.090,-32.715,-41.992,0.000
1605290467.449,-39.551,-33.203,-27.344,-40.039,0.000
1605290467.453,-34.180,-29.297,-27.832,-31.738,0.000
1605290467.457,-40.527,-15.137,-35.156,-32.227,0.000
1605290467.461,-34.180,-16.113,-31.738,-21.973,0.000
1605290467.465,-26.367,-16.113,-26.855,-12.207,0.000
1605290467.469,-41.504,-25.879,-33.203,-21.973,0.000
1605290467.473,-48.828,-50.781,-44.434,-38.574,0.000
1605290467.477,-49.316,-37.109,-48.340,-41.992,0.000
1605290467.480,-52.734,-75.684,-49.316,-42.969,0.000
1605290467.484,-46.387,-92.773,-47.363,-43.457,0.000
1605290467.488,-28.809,-33.691,-37.109,-23.438,0.000
1605290467.492,-23.926,-21.973,-28.320,-18.066,0.000
1605290467.496,-23.438,-15.625,-17.090,-16.602,0.000
1605290467.500,-25.391,-17.090,-14.648,-8.301,0.000
1605290467.504,-25.879,-16.113,-11.719,-11.230,0.000
1605290467.508,-25.391,-28.320,-21.973,-20.996,0.000
1605290467.512,-26.367,-28.320,-34.180,-26.855,0.000
1605290467.516,-25.391,-18.555,-27.832,-29.297,0.000
1605290467.520,-39.551,-63.477,-44.434,-38.574,0.000
1605290467.523,-37.598,-53.223,-42.969,-27.344,0.000
1605290467.527,-13.184,-12.207,-28.809,-13.672,0.000
1605290467.531,-15.625,-13.672,-34.668,-31.250,0.000
1605290467.535,-32.227,-27.832,-42.969,-47.852,0.000
1605290467.539,-37.598,-27.344,-38.086,-40.039,0.000
1605290467.543,-40.527,-23.438,-28.320,-21.973,0.000
1605290467.547,-32.227,-38.086,-30.273,-14.648,0.000
1605290467.551,-32.227,-36.621,-41.016,-30.762,0.000
1605290467.555,-41.504,-31.738,-43.945,-51.758,0.000
1605290467.559,-41.504,-24.902,-34.668,-44.922,0.000
1605290467.563,-41.504,-16.602,-26.367,-31.250,0.000
1605290467.566,-41.504,-26.367,-34.180,-35.645,0.000
1605290467.570,-42.480,-14.648,-33.203,-36.621,0.000
1605290467.574,-51.758,-97.168,-41.016,-41.504,0.000
1605290467.578,-48.828,-116.211,-42.969,-40.039,0.000
1605290467.582,-33.691,-17.578,-28.809,-28.320,0.000
1605290467.586,-24.414,-17.090,-29.785,-26.367,0.000
1605290467.590,-20.996,-18.066,-26.855,-22.461,0.000
1605290467.594,-37.598,-27.344,-32.715,-32.227,0.000
1605290467.598,-45.410,-30.273,-42.480,-42.969,0.000
1605290467.602,-42.480,-32.715,-42.480,-33.691,0.000
1605290467.605,-33.203,-25.391,-37.598,-28.809,0.000
1605290467.609,-32.715,-30.762,-43.457,-47.852,0.000
1605290467.613,-46.875,-131.348,-52.246,-57.129,0.000
1605290467.617,-39.551,-87.891,-33.691,-36.133,0.000
1605290467.621,-28.809,-2.930,-20.996,-21.973,0.000
1605290467.625,-27.832,-12.695,-20.508,-25.391,0.000
1605290467.629,-25.879,-23.438,-22.949,-27.344,0.000
1605290467.633,-32.715,-34.180,-40.039,-27.832,0.000
1605290467.637,-33.691,-22.461,-44.922,-25.879,0.000
1605290467.641,-26.855,-3.906,-32.227,-17.090,0.000
1605290467.645,-30.762,-10.254,-28.320,-16.602,0.000
1605290467.648,-30.762,-28.809,-36.133,-21.973,0.000
1605290467.652,-21.484,-21.973,-23.438,-20.508,0.000
1605290467.656,-38.574,-20.508,-27.832,-28.320,0.000
1605290467.660,-51.270,-34.668,-38.086,-33.691,0.000
1605290467.664,-35.645,-9.277,-24.902,-26.367,0.000
1605290467.668,-45.898,-107.422,-44.922,-43.457,0.000
1605290467.672,-58.105,-146.973,-54.199,-57.617,0.000
1605290467.676,-38.574,-19.043,-33.203,-43.457,0.000
1605290467.680,-32.715,-6.836,-28.809,-40.039,0.000
1605290467.684,-28.809,-10.254,-23.438,-29.785,0.000
1605290467.688,-30.273,-17.090,-31.250,-26.855,0.000
1605290467.691,-45.410,-37.598,-44.434,-41.992,0.000
1605290467.695,-51.758,-41.504,-45.898,-41.504,0.000
1605290467.699,-43.457,-17.090,-35.645,-33.691,0.000
1605290467.703,-38.574,-12.207,-29.297,-38.086,0.000
1605290467.707,-48.340,-79.590,-44.434,-52.734,0.000
1605290467.711,-37.598,-61.523,-31.738,-39.062,0.000
1605290467.715,-22.949,-6.836,-10.254,-20.020,0.000
1605290467.719,-30.273,-7.812,-14.160,-25.391,0.000
1605290467.723,-28.320,-19.043,-16.113,-16.602,0.000
1605290467.727,-18.555,-23.438,-10.254,-5.371,0.000
1605290467.730,-23.438,-17.090,-30.762,-27.832,0.000
1605290467.734,-41.016,-29.297,-48.340,-51.758,0.000
1605290467.738,-44.434,-24.902,-39.062,-47.363,0.000
1605290467.742,-36.621,-18.555,-33.691,-35.645,0.000
1605290467.746,-34.668,-25.391,-23.438,-27.832,0.000
1605290467.750,-34.180,-20.020,-26.367,-28.809,0.000
1605290467.754,-39.062,-29.297,-39.551,-34.180,0.000
1605290467.758,-34.668,-11.230,-25.391,-28.320,0.000
1605290467.762,-53.711,-81.055,-39.551,-42.969,0.000
1605290467.766,-60.059,-113.770,-51.270,-46.875,0.000
1605290467.770,-27.832,-21.973,-32.715,-31.738,0.000
1605290467.773,-32.227,-17.578,-38.574,-40.527,0.000
1605290467.777,-23.438,-4.395,-16.602,-22.461,0.000
1605290467.781,-13.672,2.441,-0.488,-13.672,0.000
1605290467.785,-35.156,-18.555,-21.484,-27.344,0.000
1605290467.789,-34.180,-24.902,-30.762,-23.926,0.000
1605290467.793,-29.785,-23.438,-31.738,-24.414,0.000
1605290467.797,-40.039,-25.879,-31.738,-37.109,0.000
1605290467.801,-50.781,-69.336,-42.969,-47.363,0.000
1605290467.805,-38.086,-54.688,-36.621,-32.715,0.000
1605290467.809,-22.949,-18.066,-28.320,-22.949,0.000
1605290467.813,-29.297,-20.020,-32.715,-33.691,0.000
1605290467.816,-36.621,-27.832,-25.879,-35.156,0.000
1605290467.820,-38.086,-36.621,-28.320,-25.391,0.000
1605290467.824,-35.156,-32.227,-36.133,-19.531,0.000
1605290467.828,-29.297,-22.949,-26.855,-24.414,0.000
1605290467.832,-32.715,-19.531,-21.973,-31.250,0.000
1605290467.836,-36.133,-29.297,-30.762,-38.086,0.000
1605290467.840,-38.086,-29.785,-29.297,-32.227,0.000
1605290467.844,-41.016,-23.438,-23.438,-23.438,0.000
1605290467.848,-36.621,-31.738,-25.391,-21.973,0.000
1605290467.852,-26.855,-13.672,-26.855,-18.066,0.000
1605290467.855,-39.062,-73.242,-39.551,-34.668,0.000
1605290467.859,-57.617,-102.539,-40.527,-52.734,0.000
1605290467.863,-52.246,-32.227,-29.785,-41.016,0.000
1605290467.867,-42.969,-28.809,-32.227,-34.668,0.000
1605290467.871,-38.574,-36.133,-28.320,-38.574,0.000
1605290467.875,-39.062,-27.344,-24.902,-39.062,0.000
1605290467.879,-40.039,-21.973,-30.762,-33.691,0.000
1605290467.883,-39.551,-31.250,-35.156,-31.738,0.000
1605290467.887,-36.621,-23.438,-29.297,-27.832,0.000
1605290467.891,-36.621,-22.949,-20.020,-25.391,0.000
1605290467.895,-39.551,-59.570,-23.926,-32.715,0.000
1605290467.898,-47.363,-51.270,-29.785,-44.434,0.000
1605290467.902,-46.387,-18.066,-23.926,-42.969,0.000
1605290467.906,-41.504,-22.461,-17.090,-38.574,0.000
1605290467.910,-45.898,-38.086,-22.949,-46.875,0.000
1605290467.914,-51.758,-43.457,-25.879,-54.688,0.000
1605290467.918,-63.477,-40.039,-28.320,-66.895,0.000
1605290467.922,-64.941,-24.414,-18.066,-61.035,0.000
1605290467.926,-61.035,-15.137,-5.371,-55.176,0.000
1605290467.930,-81.055,-36.133,-20.508,-75.195,0.000
1605290467.934,-89.355,-47.363,-29.297,-87.891,0.000
1605290467.938,-92.285,-40.527,-28.809,-89.844,0.000
1605290467.941,-94.727,-36.621,-17.090,-82.031,0.000
1605290467.945,-97.168,-40.527,-11.719,-77.637,0.000
1605290467.949,-87.402,-45.410,-15.625,-74.707,0.000
1605290467.953,-87.402,-34.668,-18.555,-93.262,0.000
1605290467.957,-104.980,-29.785,-23.926,-113.281,0.000
1605290467.961,-104.980,-30.762,-25.391,-104.492,0.000
1605290467.965,-100.586,-21.484,-25.879,-102.539,0.000
1605290467.969,-94.238,-20.508,-20.020,-101.074,0.000
1605290467.973,-93.262,-32.227,-17.090,-101.562,0.000
1605290467.977,-99.121,-17.578,-23.926,-108.887,0.000
1605290467.980,-104.980,-7.812,-35.156,-116.699,0.000
1605290467.984,-106.934,-9.277,-35.645,-115.234,0.000
1605290467.988,-104.492,-11.230,-36.133,-110.352,0.000
1605290467.992,-102.539,-20.020,-45.898,-118.164,0.000
1605290467.996,-101.074,-11.719,-49.805,-116.699,0.000
1605290468.000,-91.309,6.348,-39.551,-97.168,0.000
1605290468.004,-83.496,0.977,-42.480,-91.797,0.000
1605290468.008,-77.637,-19.043,-55.176,-89.844,0.000
1605290468.012,-72.754,-21.973,-50.781,-81.543,0.000
1605290468.016,-75.684,-22.461,-42.480,-74.707,0.000
1605290468.020,-68.848,-17.578,-34.180,-62.988,0.000
1605290468.023,-53.711,-27.344,-36.133,-49.805,0.000
1605290468.027,-42.969,-37.109,-52.246,-43.457,0.000
1605290468.031,-32.227,-13.672,-37.598,-31.250,0.000
1605290468.035,-27.832,-11.719,-20.020,-18.555,0.000
1605290468.039,-23.926,-20.508,-30.273,-11.230,0.000
1605290468.043,-36.621,-75.195,-50.781,-15.625,0.000
1605290468.047,-31.738,-94.238,-54.688,-15.137,0.000
1605290468.051,-0.977,-40.039,-39.062,-0.977,0.000
1605290468.055,2.441,-39.551,-32.227,0.488,0.000
1605290468.059,1.953,-41.992,-36.621,3.418,0.000
1605290468.063,8.301,-39.062,-43.945,11.719,0.000
1605290468.066,17.090,-41.504,-39.551,16.602,0.000
1605290468.070,16.113,-46.387,-39.062,8.789,0.000
1605290468.074,18.555,-35.645,-36.621,5.859,0.000
1605290468.078,24.902,-22.949,-33.691,16.602,0.000
1605290468.082,13.672,-48.340,-45.410,15.625,0.000
1605290468.086,13.184,-42.480,-36.133,22.461,0.000
1605290468.090,19.043,-26.855,-27.832,24.902,0.000
1605290468.094,17.090,-31.250,-35.645,18.555,0.000
1605290468.098,18.066,-36.621,-31.738,23.926,0.000
1605290468.102,0.000,-43.945,-37.598,10.254,0.000
1605290468.105,-6.836,-38.574,-47.852,-2.930,0.000
1605290468.109,0.977,-42.969,-46.875,-1.465,0.000
1605290468.113,-0.977,-37.109,-45.898,-3.906,0.000
1605290468.117,2.930,-33.691,-39.062,-1.953,0.000
1605290468.121,13.672,-23.926,-20.508,11.230,0.000
